Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-05 00:00:00-04:00,0.033432013766424754,0.03390977159142494,0.03152190139570737,0.03390977159142494,144576000,0.0,0.0
1999-05-06 00:00:00-04:00,0.033671350422588425,0.034387527658842454,0.032238077020843976,0.03325319662690163,35616000,0.0,0.0
1999-05-07 00:00:00-04:00,0.03223808635458857,0.033671360171302185,0.03223808635458857,0.033432021737098694,25008000,0.0,0.0
1999-05-10 00:00:00-04:00,0.033193602232397645,0.03414911469411192,0.033193602232397645,0.033432021737098694,19680000,0.0,0.0
1999-05-11 00:00:00-04:00,0.03486527213410827,0.03629762961561313,0.03414909510140226,0.03522290289402008,171744000,0.0,0.0
1999-05-12 00:00:00-04:00,0.03558146442351415,0.03641776863940487,0.035103706599732734,0.036297641694545746,168480000,0.0,0.0
1999-05-13 00:00:00-04:00,0.036297641694545746,0.03725315392601458,0.03617843026287366,0.036297641694545746,69936000,0.0,0.0
1999-05-14 00:00:00-04:00,0.03629765303481291,0.03629765303481291,0.0339097820991581,0.03438754007220268,28464000,0.0,0.0
1999-05-17 00:00:00-04:00,0.03390977203055356,0.036059219390153885,0.03379056059703358,0.036059219390153885,35760000,0.0,0.0
1999-05-18 00:00:00-04:00,0.03641777043416031,0.03820867145659274,0.03534304330196027,0.03773091360926628,151536000,0.0,0.0
1999-05-19 00:00:00-04:00,0.03940260527916839,0.04083495984343445,0.03546225354154083,0.036059219390153885,451728000,0.0,0.0
1999-05-20 00:00:00-04:00,0.036297647379523915,0.036297647379523915,0.03188045270055523,0.03319359943270683,178176000,0.0,0.0
1999-05-21 00:00:00-04:00,0.03271583929165787,0.03271583929165787,0.03152190409168524,0.03247741982340813,303504000,0.0,0.0
1999-05-24 00:00:00-04:00,0.03271583301678382,0.03343201021353272,0.03188044440072757,0.03235728666186333,162624000,0.0,0.0
1999-05-25 00:00:00-04:00,0.032477417370593904,0.0329551717842793,0.03223807899105792,0.03259662538766861,130080000,0.0,0.0
1999-05-26 00:00:00-04:00,0.03247741982340813,0.03414910947314792,0.03247741982340813,0.03247741982340813,104736000,0.0,0.0
1999-05-27 00:00:00-04:00,0.03271583517810268,0.03271583517810268,0.032238077372312546,0.032238077372312546,82320000,0.0,0.0
1999-05-28 00:00:00-04:00,0.032715836820837334,0.032715836820837334,0.03223807899105792,0.03259662538766861,88656000,0.0,0.0
1999-06-01 00:00:00-04:00,0.03247741894073969,0.03271583840250969,0.03199966108786271,0.03271583840250969,98544000,0.0,0.0
1999-06-02 00:00:00-04:00,0.032715832723279395,0.032715832723279395,0.03152189776301384,0.03152189776301384,130128000,0.0,0.0
1999-06-03 00:00:00-04:00,0.03235728666186333,0.03259662159747647,0.03199965582003492,0.03235728666186333,41568000,0.0,0.0
1999-06-04 00:00:00-04:00,0.03259662538766861,0.032715836820837334,0.03235729042422665,0.03259662538766861,78912000,0.0,0.0
1999-06-07 00:00:00-04:00,0.03277543873431844,0.03343201196383477,0.03271583472959107,0.032955169677734375,125136000,0.0,0.0
1999-06-08 00:00:00-04:00,0.03307439592261055,0.03438754297001241,0.032955184443648054,0.033790573477745056,153312000,0.0,0.0
1999-06-09 00:00:00-04:00,0.0339097820991581,0.0351037175669855,0.0339097820991581,0.03438754007220268,95184000,0.0,0.0
1999-06-10 00:00:00-04:00,0.034387545017080225,0.03462596457310284,0.03414912204496208,0.03450675308704376,36096000,0.0,0.0
1999-06-11 00:00:00-04:00,0.03450675103287957,0.03462596251184206,0.03259663790930569,0.033790573477745056,61008000,0.0,0.0
1999-06-14 00:00:00-04:00,0.033850167062497355,0.033909774491630504,0.03223808142579642,0.03247741982340813,51648000,0.0,0.0
1999-06-15 00:00:00-04:00,0.03247741982340813,0.03271583929165787,0.03199966195754668,0.03247741982340813,49296000,0.0,0.0
1999-06-16 00:00:00-04:00,0.0329551793116018,0.03438753761490777,0.032477424788792064,0.033432021737098694,64416000,0.0,0.0
1999-06-17 00:00:00-04:00,0.033193597157519315,0.033671355023380756,0.03247741982340813,0.03247741982340813,74928000,0.0,0.0
1999-06-18 00:00:00-04:00,0.03271584529065162,0.03271584529065162,0.03128349035978317,0.03128349035978317,158736000,0.0,0.0
1999-06-21 00:00:00-04:00,0.03223807693035067,0.032955169677734375,0.03137242851162473,0.032955169677734375,83472000,0.0,0.0
1999-06-22 00:00:00-04:00,0.03295516795239696,0.03295516795239696,0.031641106049020803,0.03235728666186333,193056000,0.0,0.0
1999-06-23 00:00:00-04:00,0.031999657495347375,0.032955169677734375,0.031641107705561715,0.032955169677734375,210912000,0.0,0.0
1999-06-24 00:00:00-04:00,0.03319359298389281,0.03319359298389281,0.031999657934040686,0.032238077372312546,115200000,0.0,0.0
1999-06-25 00:00:00-04:00,0.03199966108786271,0.03307438481645458,0.03199966108786271,0.03271583840250969,73536000,0.0,0.0
1999-06-28 00:00:00-04:00,0.033790565365563824,0.033790565365563824,0.03247742204950673,0.03319359943270683,109152000,0.0,0.0
1999-06-29 00:00:00-04:00,0.03367134768839493,0.03402897510481664,0.033193589926608515,0.033552136272192,92688000,0.0,0.0
1999-06-30 00:00:00-04:00,0.034625955874818724,0.03653698414564133,0.03390977845695945,0.03653698414564133,269232000,0.0,0.0
1999-07-01 00:00:00-04:00,0.036536983144471416,0.036536983144471416,0.03271584222090612,0.03462595492601395,88992000,0.0,0.0
1999-07-02 00:00:00-04:00,0.03510371116534112,0.03713395074009895,0.034387533801163085,0.03713395074009895,224880000,0.0,0.0
1999-07-06 00:00:00-04:00,0.03749159043032246,0.03749159043032246,0.03677541289871638,0.03725316748023033,198096000,0.0,0.0
1999-07-07 00:00:00-04:00,0.03749158447572524,0.03749158447572524,0.03653698414564133,0.03653698414564133,63120000,0.0,0.0
1999-07-08 00:00:00-04:00,0.036775392419208325,0.037969323867450916,0.0355814575548724,0.03737235814332962,186048000,0.0,0.0
1999-07-09 00:00:00-04:00,0.03725314764609865,0.04083495232673816,0.03725314764609865,0.04053692892193794,211728000,0.0,0.0
1999-07-12 00:00:00-04:00,0.042984399037859035,0.04417833382949779,0.04131270654375523,0.04238743335008621,401040000,0.0,0.0
1999-07-13 00:00:00-04:00,0.04286520773526934,0.04310363064986383,0.04059654848965464,0.042506661266088486,138864000,0.0,0.0
1999-07-14 00:00:00-04:00,0.04250665640858496,0.043462172152348356,0.04059654385043171,0.04083496332168579,137952000,0.0,0.0
1999-07-15 00:00:00-04:00,0.0411935172282114,0.04250666060030199,0.04107430577278137,0.04107430577278137,137040000,0.0,0.0
1999-07-16 00:00:00-04:00,0.0417904795014227,0.042268237378288546,0.041074302150815506,0.04190969094634056,103872000,0.0,0.0
1999-07-19 00:00:00-04:00,0.04202889853670326,0.04214902549365668,0.04059654385043171,0.04083496332168579,43632000,0.0,0.0
1999-07-20 00:00:00-04:00,0.04083497239044471,0.04083497239044471,0.03868643988388453,0.04011879488825798,178752000,0.0,0.0
1999-07-21 00:00:00-04:00,0.03964103165602256,0.03964103165602256,0.03773091892684281,0.03892485424876213,112080000,0.0,0.0
1999-07-22 00:00:00-04:00,0.03868643242893792,0.03868643242893792,0.03677540430135688,0.03713395074009895,213264000,0.0,0.0
1999-07-23 00:00:00-04:00,0.03701473929292216,0.03820867454301905,0.03701473929292216,0.03713395074009895,80256000,0.0,0.0
1999-07-26 00:00:00-04:00,0.03808855648688248,0.03808855648688248,0.03725316748023033,0.03725316748023033,60528000,0.0,0.0
1999-07-27 00:00:00-04:00,0.037253146734670096,0.037491569551989144,0.036775392419208325,0.03737235814332962,98592000,0.0,0.0
1999-07-28 00:00:00-04:00,0.03725315489863794,0.038447090024622786,0.0371339468799475,0.037969332188367844,244224000,0.0,0.0
1999-07-29 00:00:00-04:00,0.03725315676779593,0.038447091953685855,0.03701473730235839,0.038327883929014206,388800000,0.0,0.0
1999-07-30 00:00:00-04:00,0.038327892617451016,0.03940261660620106,0.03820868114966143,0.038447100669145584,452304000,0.0,0.0
1999-08-02 00:00:00-04:00,0.03844708771262746,0.038924845520152684,0.038208668273489725,0.03880563750863075,313344000,0.0,0.0
1999-08-03 00:00:00-04:00,0.03880564617791283,0.03880564617791283,0.037491583889388023,0.03785013034939766,255216000,0.0,0.0
1999-08-04 00:00:00-04:00,0.03808854984179893,0.038208676809407295,0.03773091889514971,0.03785013034939766,89952000,0.0,0.0
1999-08-05 00:00:00-04:00,0.03785013464892328,0.038447100669145584,0.03725316521260595,0.038447100669145584,240576000,0.0,0.0
1999-08-06 00:00:00-04:00,0.038327892617451016,0.03856631213693517,0.03820868114966143,0.038447100669145584,183984000,0.0,0.0
1999-08-09 00:00:00-04:00,0.03856631213693517,0.038924858637673324,0.03820868114966143,0.038447100669145584,31056000,0.0,0.0
1999-08-10 00:00:00-04:00,0.03868643385378309,0.04083496602544895,0.038447095437308405,0.03916327282786369,212064000,0.0,0.0
1999-08-11 00:00:00-04:00,0.03988037964525109,0.04226825086193214,0.039402621615979634,0.041790492832660675,197712000,0.0,0.0
1999-08-12 00:00:00-04:00,0.04202891347845539,0.044894542799135524,0.04179049392244047,0.043819818645715714,239616000,0.0,0.0
1999-08-13 00:00:00-04:00,0.043462166839582435,0.044297555524275445,0.04298440902610131,0.0433429554104805,84672000,0.0,0.0
1999-08-16 00:00:00-04:00,0.04370058488004504,0.04370058488004504,0.04023799121298917,0.0416712611913681,223440000,0.0,0.0
1999-08-17 00:00:00-04:00,0.041790492832660675,0.04250667041172973,0.040715768707266675,0.041790492832660675,193536000,0.0,0.0
1999-08-18 00:00:00-04:00,0.04131272260209205,0.04322283522536908,0.04047733378680015,0.04274599626660347,279888000,0.0,0.0
1999-08-19 00:00:00-04:00,0.04573082848364035,0.054208501453514094,0.04417834693055032,0.05181971564888954,1966992000,0.0,0.0
1999-08-20 00:00:00-04:00,0.05193982522009886,0.05229745257850938,0.04943182881788267,0.051342856138944626,353088000,0.0,0.0
1999-08-23 00:00:00-04:00,0.05062577884473729,0.05062577884473729,0.04656621569648329,0.04823790863156319,507984000,0.0,0.0
1999-08-24 00:00:00-04:00,0.047521735903515376,0.04847724823589413,0.04513386546171071,0.04799949377775192,398064000,0.0,0.0
1999-08-25 00:00:00-04:00,0.04811870523274597,0.048596463141006574,0.04585004607363803,0.04776015877723694,350352000,0.0,0.0
1999-08-26 00:00:00-04:00,0.04776015274993596,0.04847724557045738,0.04632779813535991,0.047043975442647934,275376000,0.0,0.0
1999-08-27 00:00:00-04:00,0.04799951256468406,0.05158131621320892,0.04776017406920005,0.04967120289802551,552384000,0.0,0.0
1999-08-30 00:00:00-04:00,0.05050657370773568,0.051462089483830215,0.04740252582953539,0.04949145391583443,158640000,0.0,0.0
1999-08-31 00:00:00-04:00,0.04967119526746355,0.053969179298798034,0.0487156827078859,0.053730759769678116,786864000,0.0,0.0
1999-09-01 00:00:00-04:00,0.05373075033503446,0.05373075033503446,0.05038736393684524,0.051222752779722214,565344000,0.0,0.0
1999-09-02 00:00:00-04:00,0.04955104435477359,0.05086510621115771,0.04847723635459663,0.050625771284103394,341088000,0.0,0.0
1999-09-03 00:00:00-04:00,0.05158130768859895,0.05229748519721608,0.050625795140147305,0.05098434165120125,258864000,0.0,0.0
1999-09-07 00:00:00-04:00,0.05181971638184708,0.05181971638184708,0.050506569780821235,0.05074590817093849,124416000,0.0,0.0
1999-09-08 00:00:00-04:00,0.05086510621115771,0.05122273704019691,0.050625771284103394,0.050625771284103394,170064000,0.0,0.0
1999-09-09 00:00:00-04:00,0.051103537987979196,0.051462084392848724,0.048954087169107194,0.04990960285067558,209472000,0.0,0.0
1999-09-10 00:00:00-04:00,0.05074589821220697,0.05134286396830049,0.05038734845401492,0.050625771284103394,167424000,0.0,0.0
1999-09-13 00:00:00-04:00,0.05086513171260284,0.05086513171260284,0.04847726065887269,0.04895410314202309,174432000,0.0,0.0
1999-09-14 00:00:00-04:00,0.04895408350818797,0.04895408350818797,0.04728330616826505,0.04752172902226448,250368000,0.0,0.0
1999-09-15 00:00:00-04:00,0.04692476504578078,0.04847724664573304,0.046566218627567144,0.04788028076291084,212736000,0.0,0.0
1999-09-16 00:00:00-04:00,0.04728330878955032,0.04776015110789045,0.04608845816214129,0.04668542742729187,158112000,0.0,0.0
1999-09-17 00:00:00-04:00,0.046387406398127155,0.04680556027361732,0.04489452870657695,0.04656622186303139,171648000,0.0,0.0
1999-09-20 00:00:00-04:00,0.045730835753695215,0.046327805129495046,0.04489453136920929,0.04489453136920929,229104000,0.0,0.0
1999-09-21 00:00:00-04:00,0.04393993905404083,0.044178358574290956,0.03999958617102465,0.040596552193164825,737328000,0.0,0.0
1999-09-22 00:00:00-04:00,0.04059655089344462,0.04179048631559551,0.038208680049142824,0.041552066802978516,375984000,0.0,0.0
1999-09-23 00:00:00-04:00,0.041671278470105495,0.04179048994481416,0.03773092537104906,0.03808855637907982,379584000,0.0,0.0
1999-09-24 00:00:00-04:00,0.03820867635998235,0.03916327324781414,0.03199966482267122,0.03462595492601395,684912000,0.0,0.0
1999-09-27 00:00:00-04:00,0.03689462943754406,0.037491599047407044,0.034625969332729836,0.03677542135119438,432000000,0.0,0.0
1999-09-28 00:00:00-04:00,0.03683501541507185,0.04059655286624167,0.03677541138804486,0.04011879488825798,413184000,0.0,0.0
1999-09-29 00:00:00-04:00,0.04095418388587521,0.04250666587483862,0.03629765343246809,0.03689461946487427,594048000,0.0,0.0
1999-09-30 00:00:00-04:00,0.03820869225735026,0.03940262806098022,0.03629766324377709,0.03677542135119438,342528000,0.0,0.0
1999-10-01 00:00:00-04:00,0.03617843768002432,0.03749158447572524,0.034625955874818724,0.03653698414564133,347760000,0.0,0.0
1999-10-04 00:00:00-04:00,0.03773092547783951,0.037850136952885576,0.03677541289871638,0.03725316748023033,177600000,0.0,0.0
1999-10-05 00:00:00-04:00,0.03725315767663337,0.04107430172231341,0.03725315767663337,0.04083496332168579,478080000,0.0,0.0
1999-10-06 00:00:00-04:00,0.04095416305544757,0.047760141484609234,0.0405965322427757,0.045730818063020706,1508736000,0.0,0.0
1999-10-07 00:00:00-04:00,0.04764094532114265,0.04764094532114265,0.0425066578578158,0.04274599626660347,487296000,0.0,0.0
1999-10-08 00:00:00-04:00,0.04274599912298006,0.04620859367379047,0.04107430586737982,0.04489453136920929,398928000,0.0,0.0
1999-10-11 00:00:00-04:00,0.04525307619881541,0.045372287650213436,0.04250665916263011,0.04370059445500374,544464000,0.0,0.0
1999-10-12 00:00:00-04:00,0.043939935999655275,0.044417693936507636,0.04298442012595055,0.04310363158583641,322992000,0.0,0.0
1999-10-13 00:00:00-04:00,0.04262586829694776,0.04262586829694776,0.041074302150815506,0.04190969094634056,280368000,0.0,0.0
1999-10-14 00:00:00-04:00,0.042028902681307066,0.042028902681307066,0.04059654785378645,0.04107430577278137,192336000,0.0,0.0
1999-10-15 00:00:00-04:00,0.03904406220720674,0.04107430172231341,0.03892485076353254,0.04083496332168579,210720000,0.0,0.0
1999-10-18 00:00:00-04:00,0.04095418334299951,0.04095418334299951,0.03844710094419507,0.03868643939495087,215184000,0.0,0.0
1999-10-19 00:00:00-04:00,0.03988036767903482,0.03988036767903482,0.03641777337592092,0.03713395074009895,308928000,0.0,0.0
1999-10-20 00:00:00-04:00,0.03773092318113369,0.038924858637673324,0.037133957160911384,0.038447100669145584,348720000,0.0,0.0
1999-10-21 00:00:00-04:00,0.038327884202066634,0.040237996727228165,0.03725315703319187,0.040237996727228165,382128000,0.0,0.0
1999-10-22 00:00:00-04:00,0.040118787825419465,0.04238745033231247,0.040118787825419465,0.04119351506233215,286752000,0.0,0.0
1999-10-25 00:00:00-04:00,0.04095417747701637,0.041552062345438616,0.03916327282786369,0.03916327282786369,213840000,0.0,0.0
1999-10-26 00:00:00-04:00,0.04083496385865922,0.04441768848019745,0.04059654438426996,0.04298441484570503,481248000,0.0,0.0
1999-10-27 00:00:00-04:00,0.0432228380140623,0.043462176438291845,0.04035720942955691,0.04107430577278137,214128000,0.0,0.0
1999-10-28 00:00:00-04:00,0.04131272392896393,0.04202890131951922,0.03892485334082339,0.03916327282786369,222768000,0.0,0.0
1999-10-29 00:00:00-04:00,0.039641026511465796,0.042984412550722266,0.039402607049806006,0.042268235236406326,330528000,0.0,0.0
1999-11-01 00:00:00-05:00,0.04155206378747507,0.046566224624809534,0.04155206378747507,0.04489453136920929,782544000,0.0,0.0
1999-11-02 00:00:00-05:00,0.045730834620886465,0.047999497196088994,0.04537228816537743,0.04776015877723694,837504000,0.0,0.0
1999-11-03 00:00:00-05:00,0.04967119867039382,0.053730763450725604,0.04931265213060124,0.05241670086979866,2011680000,0.0,0.0
1999-11-04 00:00:00-05:00,0.05301456933902919,0.05719334087985914,0.05301456933902919,0.05576007068157196,1260336000,0.0,0.0
1999-11-05 00:00:00-05:00,0.057312553406969016,0.05779030787136753,0.051342877224282955,0.05396916717290878,616368000,0.0,0.0
1999-11-08 00:00:00-05:00,0.05229747390729873,0.057074133769266934,0.050625784211112364,0.0555216521024704,470016000,0.0,0.0
1999-11-09 00:00:00-05:00,0.055402435548908065,0.05564085500179994,0.05253680746769168,0.05468533933162689,272352000,0.0,0.0
1999-11-10 00:00:00-05:00,0.05486507547336941,0.05492467948449039,0.05313377845020473,0.05420850217342377,144048000,0.0,0.0
1999-11-11 00:00:00-05:00,0.05420849930169648,0.060894348650257925,0.053014564203390735,0.058028724044561386,562704000,0.0,0.0
1999-11-12 00:00:00-05:00,0.06053673878935425,0.06113370135426521,0.05707414069889871,0.06113370135426521,501504000,0.0,0.0
1999-11-15 00:00:00-05:00,0.06155094655636985,0.06340237459031255,0.05898426330833703,0.059939779341220856,362208000,0.0,0.0
1999-11-16 00:00:00-05:00,0.06137212420664431,0.06686495866739321,0.06113370128699026,0.06567102670669556,723792000,0.0,0.0
1999-11-17 00:00:00-05:00,0.06686497021189845,0.0716407125436193,0.06590945417369161,0.06817811727523804,786384000,0.0,0.0
1999-11-18 00:00:00-05:00,0.06961042941252304,0.07020831405635249,0.06781952885220904,0.06841649115085602,235968000,0.0,0.0
1999-11-19 00:00:00-05:00,0.07665573865524423,0.08477486239797333,0.07641640035163394,0.08190923184156418,2165184000,0.0,0.0
1999-11-22 00:00:00-05:00,0.08399911908851869,0.08405872310977029,0.07689419540947837,0.08179006725549698,540192000,0.0,0.0
1999-11-23 00:00:00-05:00,0.07343156596870544,0.07677495097631798,0.07259618088937538,0.07593956589698792,553248000,0.0,0.0
1999-11-24 00:00:00-05:00,0.07558108321840763,0.07641646900096996,0.0679397068731146,0.07355084270238876,406848000,0.0,0.0
